image,laplacian,fourier,wavelet
ISIC_0066288.jpg,60.02022510187453,235.02538946195722,4.33469935926487
ISIC_0027621.jpg,94.01530456755829,192.30813777138317,6.4025838399478
ISIC_0025729.jpg,23.841313908792873,189.17859588201202,1.5246185835965336
ISIC_0033723.jpg,18.686840385171465,190.26890403486425,1.1858331038440848
ISIC_0029559.jpg,46.84787168175581,181.69716279659707,3.125835683936287
ISIC_0067773.jpg,26.317928097618278,209.07180045764386,1.6454620476027597
ISIC_0012961_downsampled.jpg,86.37522546975879,213.21431280632748,7.033746241650978
ISIC_0055051.jpg,35.353459741396364,225.47872994907732,2.654450702766523
ISIC_0071508.jpg,28.120409033158467,214.33617782677484,1.8440584437019196
ISIC_0031207.jpg,121.04293217558299,202.50439140082955,10.65798568438587
ISIC_0026074.jpg,22.210051223648836,183.95005561537255,1.5441881686135799
ISIC_0056287.jpg,15.398375511161248,238.0587179762678,1.0794047429160825
ISIC_0072830.jpg,9.640092837911652,224.33045352002975,0.6945077376074646
ISIC_0013670_downsampled.jpg,23.323283333429828,211.1583070909337,1.7133618303589837
ISIC_0029601.jpg,35.50831426061728,186.0390956117587,2.5612500906622557
ISIC_0060948.jpg,16.627393691742327,209.03582549332765,1.2424920651347129
ISIC_0033304.jpg,69.53166378002742,193.02694373293357,4.8746508438415415
ISIC_0028820.jpg,51.779964165582996,200.57693630531443,3.389699564676097
ISIC_0067552.jpg,108.66850870515066,240.35555269885594,6.9611977288140965
ISIC_0027395.jpg,38.895936354883396,184.90726504185812,2.9193496473943257
ISIC_0029248.jpg,117.88192572839505,199.0528013125657,8.806484797586185
ISIC_0032836.jpg,39.52606161908094,193.83619413312505,2.6096276588999237
ISIC_0027492.jpg,62.298691316529485,189.2911276065605,4.681944511157489
ISIC_0031326.jpg,38.13967023592593,190.14038915521917,2.683369698840552
ISIC_0067439.jpg,11.499944744802633,215.79991025761265,0.6213945792912926
ISIC_0062020.jpg,92.6494678029108,227.4385651535977,6.702618704913672
ISIC_0058683.jpg,110.38229248385912,240.10749929427817,8.383505480045256
ISIC_0057605.jpg,37.78925236786654,230.1735862237817,2.4428278756862136
ISIC_0070300.jpg,19.190727105428778,217.37334052349033,1.0583060796298276
ISIC_0056799.jpg,50.79747992171906,245.12995287269297,3.2236042388085178
ISIC_0025551.jpg,40.54979999451303,179.90714547558835,3.193868802787232
ISIC_0061018.jpg,13.15039480010455,204.72560430587615,0.7512576671188944
ISIC_0026152.jpg,86.93981111109737,195.5795814472322,7.19601745633666
ISIC_0064018.jpg,20.508882486927178,211.86129026361482,1.267636283287264
ISIC_0028460.jpg,64.67126985941016,195.38124985326016,4.5055714341568365
ISIC_0058778.jpg,30.092375948143854,226.9320331969709,2.2720510467859834
ISIC_0057121.jpg,21.956387496404204,221.1229776211729,1.3791923916899511
ISIC_0029458.jpg,84.62096279698213,192.80283947644705,7.127595791901666
ISIC_0057707.jpg,372.05142211782595,241.1225593459995,24.96068348207604
ISIC_0033265.jpg,37.86914234731139,186.4889306232985,2.6179280392019577
ISIC_0031444.jpg,135.98392522529494,207.02479772787507,11.19701917425223
ISIC_0063342.jpg,172.4025888429155,232.7480313977508,13.853438032300934
ISIC_0030219.jpg,58.05454804389575,196.6918652329705,3.9871073269993538
ISIC_0001184_downsampled.jpg,16.384775207840853,209.15951923199967,1.2058036665712546
ISIC_0060477.jpg,32.91016868099905,223.71371695637401,2.1665510870833966
ISIC_0059674.jpg,439.628788355278,245.85240815821544,35.750306836040124
ISIC_0070132.jpg,14.891908627803787,215.45719063575982,0.978884468588275
ISIC_0031163.jpg,104.93721523839505,199.8857519321318,7.706223973183654
ISIC_0028335.jpg,35.915381423525375,192.98036580722464,2.6441666613372403
ISIC_0014319_downsampled.jpg,26.45580996568641,213.27550332495233,2.5036306767072642
ISIC_0027840.jpg,31.14800288031551,191.50565066204658,2.207668921973827
ISIC_0029475.jpg,17.281699938422495,189.0094533719758,1.1349288522766712
ISIC_0032882.jpg,35.97957268098765,189.13148029027272,2.441134035555671
ISIC_0027308.jpg,103.99279732010976,199.4725663214605,8.166407593341575
ISIC_0031025.jpg,33.37751988245541,189.90253236685692,2.4273742973761245
ISIC_0064519.jpg,12.512114594798732,212.78332692242807,0.6713361798743934
ISIC_0034153.jpg,20.980021337229086,190.59575185362166,1.332014468327831
ISIC_0029509.jpg,241.50590335253779,198.94784727566287,23.211715108316326
ISIC_0031987.jpg,60.5753070862963,188.6650195547763,4.319633411225521
ISIC_0066010.jpg,14.192133836498215,208.0569569781552,0.903650266186219
ISIC_0026987.jpg,25.377419066543208,188.03439211522402,1.9493571306585673
ISIC_0069896.jpg,36.58062839075046,229.0355606818717,2.1140103835122916
ISIC_0030428.jpg,120.08468137722909,185.53770933448226,8.447815047081983
ISIC_0031411.jpg,74.72141828311383,193.13297248270842,5.6199597220964
ISIC_0059378.jpg,19.566258421567,219.10826462514711,1.4140936843878367
ISIC_0011295.jpg,98.26484070780215,224.7469742658135,8.646086569373175
ISIC_0056665.jpg,30.18366236727161,226.3070847701775,1.909911544746619
ISIC_0026067.jpg,55.1071737856653,197.7530074494482,4.239064260944932
ISIC_0028507.jpg,61.31896197222221,200.42822574316466,4.60023424571893
ISIC_0024920.jpg,36.032085164320996,187.1813363901752,2.633427288562842
ISIC_0028982.jpg,15.737225902866944,188.04711854487962,1.3255539478808642
ISIC_0058040.jpg,37.604840056268586,227.7167712668561,2.4269343022197387
ISIC_0000315.jpg,398.9157981315542,202.69687400936758,38.63054838746
ISIC_0026422.jpg,51.457992546447194,183.35629544406024,3.4843686350268213
ISIC_0032560.jpg,51.80973470286696,195.7514484759125,3.583614640063741
ISIC_0063819.jpg,75.55373803710972,229.64144256941051,5.039719214898345
ISIC_0054191.jpg,17.137570072328344,220.37407223581323,1.1350562419270362
ISIC_0069754.jpg,6.94524288129378,223.46107264506915,0.38121331853466867
ISIC_0062741.jpg,30.13787547992888,219.94703290453484,1.9986657827806387
ISIC_0031012.jpg,79.67603188098764,190.47026358814696,2.726835664407913
ISIC_0071104.jpg,45.40125187764352,221.8183928150716,3.609090843206988
ISIC_0065842.jpg,44.776826711542526,210.49040752746592,3.394271702177532
ISIC_0034073.jpg,28.582688361920447,184.72380777586156,2.027531811048
ISIC_0028395.jpg,159.39602318506175,190.88446819663795,11.045838135328442
ISIC_0014667_downsampled.jpg,58.84680985017757,219.1095592013994,4.309693085337962
ISIC_0066149.jpg,12.638647549799316,211.947623496596,0.7157593411111449
ISIC_0068934.jpg,11.029787922386276,220.58891087217222,0.5891431859435133
ISIC_0070951.jpg,52.29381068755811,222.56923999261014,3.696868456103326
ISIC_0053538.jpg,10.8461554808664,214.66747179565073,0.5913165354428431
ISIC_0069753.jpg,241.36078735657645,242.00433895308194,16.85987639103583
ISIC_0027894.jpg,38.724006767407396,186.05624996523716,2.9942094796356895
ISIC_0024995.jpg,52.056890020727025,190.8140906741735,4.097512145697527
ISIC_0066907.jpg,41.70119377349238,227.19242952582078,2.595801834344972
ISIC_0026454.jpg,35.966162099739364,195.1344241973528,2.6855369405678697
ISIC_0027470.jpg,22.95184855829904,177.8491575385109,1.5970802785330838
ISIC_0071159.jpg,41.725664202872395,223.80304484792856,2.901348256947841
ISIC_0031285.jpg,35.59304493163239,192.38643202716193,2.61988205700116
ISIC_0031754.jpg,26.58841020508916,190.10174537594702,1.9122132487881078
ISIC_0030361.jpg,195.73613532772288,200.33279568230665,14.109166176543587
ISIC_0063890.jpg,26.183276726151234,224.69438539880517,1.7026657327576553
ISIC_0026189.jpg,95.05245551098763,201.43126376360752,7.517678216333188
ISIC_0071982.jpg,25.446377588384166,206.51439943842828,1.6360121365931033
ISIC_0013807_downsampled.jpg,42.14004891329365,215.02708146834,3.6458337607025255
ISIC_0054105.jpg,18.885008099611696,215.1341487499729,1.3646128916205384
ISIC_0058020.jpg,21.064198362159914,217.09989199590828,1.3490843931496135
ISIC_0014838_downsampled.jpg,66.80067980539388,224.5375657114507,5.128636372983338
ISIC_0015185_downsampled.jpg,76.19869982181547,223.2270202731512,5.975581725165535
ISIC_0064478.jpg,17.640823329318664,206.99296540406405,1.1147721199032594
ISIC_0024375.jpg,73.10024780135802,178.46176067895638,4.783790957868066
ISIC_0069929.jpg,22.704631805416284,228.7192885315475,1.5755471952500817
ISIC_0070043.jpg,50.15990464924835,232.44444989129312,3.7036973266797504
ISIC_0027169.jpg,31.76940732817559,182.81993007891114,2.292098479596719
ISIC_0032974.jpg,653.8751964320988,212.69888055855583,48.45066042940114
ISIC_0065784.jpg,16.364638391619337,225.50344103691756,1.0124004402969484
ISIC_0072131.jpg,15.211640238011569,222.0346759408214,1.0240324201822253
ISIC_0067277.jpg,20.496188134616204,207.91543804826009,1.3264385108653418
ISIC_0033699.jpg,32.72431466358025,187.56325203825733,2.1758822109352702
ISIC_0025168.jpg,156.386583598299,196.95419782884994,10.741983525980078
ISIC_0025915.jpg,53.921244581838145,194.1393676299843,3.6977888978304185
ISIC_0003462_downsampled.jpg,198.35338244705045,204.80915953237755,14.521525779297196
ISIC_0056983.jpg,124.10062944340461,238.55160805821563,9.50097031165691
ISIC_0025877.jpg,44.140940380740744,183.03834449007067,3.3439356767997586
ISIC_0031546.jpg,32.17667287241426,192.15347602835675,2.1175420397959646
ISIC_0063644.jpg,8.376240730175596,216.32750089687624,0.5032341061863544
ISIC_0059695.jpg,29.447474872001294,223.94341470550953,1.8268439802023992
ISIC_0027202.jpg,30.48097365397805,186.7447755380122,1.8938870731189028
ISIC_0013127_downsampled.jpg,80.42161362155497,214.52640283678653,6.922855927023535
ISIC_0034320.jpg,162.48365172543208,204.4371775382335,10.858754631565324
ISIC_0000107_downsampled.jpg,22.532477059775072,212.14695214861163,1.8383622504635944
ISIC_0064162.jpg,21.68396694580497,225.35019428177682,1.5046021710767619
ISIC_0026935.jpg,34.020114696172826,186.86842001826756,2.4973506284872733
ISIC_0065997.jpg,26.665616284823045,232.92107866375468,1.8808670700476477
ISIC_0001296_downsampled.jpg,42.99977807339013,195.2770841194901,3.5068714914050187
ISIC_0071085.jpg,13.34276969624625,219.03659524468077,0.7236016231557861
ISIC_0026299.jpg,45.94951711385459,188.64564231976772,3.567925199156192
ISIC_0034260.jpg,23.350114812496567,190.51680328455458,1.5559891398524373
ISIC_0058824.jpg,36.77216527689234,219.27242282824693,2.3415704741552457
ISIC_0012699_downsampled.jpg,107.4213520432756,208.25119030825644,9.132750415642873
ISIC_0056094.jpg,19.808152195407274,222.01642133614598,1.3041717373060286
ISIC_0060492.jpg,30.97198485802801,213.3384327741561,2.149654234019855
ISIC_0033399.jpg,160.93989595543206,199.53510883272102,10.954525856520732
ISIC_0057324.jpg,28.964310702620423,230.3569397915804,1.9602449396853279
ISIC_0024373.jpg,38.38539536185185,181.7083438539809,2.7522369164550193
ISIC_0033987.jpg,89.3772737654321,196.2000122057528,6.133395111025576
ISIC_0031421.jpg,42.207338036543206,189.46679695310667,3.0228917607658503
ISIC_0061247.jpg,21.992408750680625,220.35326703514386,1.623477476995111
ISIC_0057046.jpg,12.107140891472227,207.17741579468012,0.7266393631977389
ISIC_0066136.jpg,72.02640056409183,226.17862903595065,5.065622833267551
ISIC_0032341.jpg,24.660051667270235,189.1279110252911,1.72006127631204
ISIC_0033488.jpg,60.91818888031552,200.4978209307289,4.603654227235451
ISIC_0062599.jpg,10.327583728822901,200.30743848933835,0.5371016701568276
ISIC_0062362.jpg,23.781779289135557,222.22052614951198,1.4149176056173747
ISIC_0065739.jpg,16.942275997917022,210.95249741936897,1.1976006936132835
ISIC_0033798.jpg,39.75403274555555,188.45322338183573,2.8101737335250916
ISIC_0069443.jpg,19.33540248509871,219.39722649432122,1.1928209484501864
ISIC_0072514.jpg,23.40840579272117,223.87700362555088,1.6836416402863157
ISIC_0029130.jpg,85.24338312010975,184.8473316311204,5.792346121573123
ISIC_0062236.jpg,15.092396409817411,212.9813430588049,0.9045586164421631
ISIC_0027569.jpg,18.856544148148142,186.32139094274487,1.3255232234468732
ISIC_0063338.jpg,25.880536909913644,212.48768526675386,1.4634863226847916
ISIC_0058531.jpg,23.113556679538306,225.0046721856408,1.3720884609666144
ISIC_0012901_downsampled.jpg,62.98373399469681,211.0194128189198,5.4252908630330845
ISIC_0065655.jpg,62.86581801598368,230.89240348700451,4.036192640565972
ISIC_0054697.jpg,27.706103472559334,216.59108461507682,1.822307992548974
ISIC_0012742_downsampled.jpg,91.6378475329125,211.9665484361208,8.229156049043828
ISIC_0012400_downsampled.jpg,36.30596679406803,215.41232385965725,3.3911395935232487
ISIC_0024651.jpg,83.15774035358025,191.9647291290751,6.996074216443305
ISIC_0055223.jpg,9.648237656211677,204.8281086656454,0.508128834193574
ISIC_0054620.jpg,22.909416913053974,226.37738741251064,1.476499003573752
ISIC_0011300.jpg,141.81590520745763,245.8422091903224,9.768885070408565
ISIC_0064804.jpg,8.583021163936792,225.0706261472707,0.5256555657824291
ISIC_0071008.jpg,17.287624755859724,217.06663053825508,1.1291372740356296
ISIC_0015936_downsampled.jpg,55.98116678072747,210.69850890308217,5.013169428037907
ISIC_0030141.jpg,24.710455530192036,183.26396639667917,1.666296202755536
ISIC_0062827.jpg,13.621616445502696,226.1862064509035,0.8855176852671546
ISIC_0030632.jpg,32.25814444278463,181.28733939159298,2.299653398557608
ISIC_0057825.jpg,26.68155242848661,217.37052410762627,1.766759512804096
ISIC_0025935.jpg,45.03514378654323,184.1072153504869,3.529909145988705
ISIC_0070339.jpg,52.36331256612084,226.2079085507923,3.6218088929493306
ISIC_0026709.jpg,102.52265180570645,200.91170147558148,7.255100372783585
ISIC_0029994.jpg,100.63377929765431,199.35543157717402,7.056676736159828
ISIC_0067771.jpg,26.602558108450467,216.088110455869,1.7451688803423806
ISIC_0026923.jpg,35.362622219533606,180.6105578500176,2.3893744537665316
ISIC_0028168.jpg,32.722635525048005,187.37055607972988,2.57224972292151
ISIC_0055143.jpg,32.56731161747939,226.13923648817402,2.4182353419599694
ISIC_0027108.jpg,68.53785328395062,188.7452299038227,5.693433861457612
ISIC_0012388_downsampled.jpg,388.38574032899,226.92668263719196,28.434779600890614
ISIC_0061800.jpg,82.25413616088917,219.45971934021352,5.601504504044566
ISIC_0055446.jpg,14.151503552900067,216.37308774462764,0.8095678194990752
ISIC_0061391.jpg,24.106035232485738,220.6293744609113,1.4992487868224738
ISIC_0031505.jpg,38.278255367777774,178.2684940893219,2.5900872225867535
ISIC_0065495.jpg,19.96296492192414,217.96846536302255,1.3984125751942178
ISIC_0030388.jpg,37.67241419829903,177.99685309097922,2.680654772941337
ISIC_0030897.jpg,42.0271407141838,188.97929735854493,3.071233336637439
ISIC_0029432.jpg,68.84959203506173,198.83376583013418,4.3987882903213205
ISIC_0070689.jpg,43.50436153294504,220.27009295288815,3.3823235891870853
ISIC_0065901.jpg,123.33122646341508,231.46590978449075,8.5382892510419
ISIC_0063606.jpg,301.96457237982975,243.64643359717573,20.88559801266508
ISIC_0070313.jpg,23.791204064814337,218.05271563424793,1.579385942342923
ISIC_0058518.jpg,149.00914851749116,241.87399249971767,9.590635709042562
ISIC_0057189.jpg,11.602931004045786,214.21121190195154,0.7367805842699651
ISIC_0032648.jpg,34.47631340728395,188.30080274557915,2.3849812620557365
ISIC_0010317.jpg,47.04728074705378,208.0347399716446,2.7123669417688885
ISIC_0064961.jpg,54.39482593411867,235.98236562888584,3.848301274623936
ISIC_0065584.jpg,47.50323668322744,217.7665309501109,3.007495162121301
ISIC_0072747.jpg,19.728695231183337,210.23318913317783,1.2777087092164918
ISIC_0061158.jpg,21.833254803735144,224.2797258284512,1.3725006071316297
ISIC_0033666.jpg,16.026685364883402,192.78065592651703,0.9660203947032044
ISIC_0054889.jpg,29.486888884184737,214.9658504065385,2.044980262328272
ISIC_0027826.jpg,208.01871751768172,196.78552872407468,12.064436571597424
ISIC_0015978_downsampled.jpg,288.9120773177711,223.33345033637198,21.598381697712668
ISIC_0028946.jpg,37.064892070987646,183.41106610337926,2.7424080024972652
ISIC_0033774.jpg,30.038431662537718,188.6152244416565,1.7796868034654894
ISIC_0024982.jpg,24.553088612290804,188.58836116596694,1.6401829254234983
ISIC_0062345.jpg,40.648940945739014,226.323289731789,2.9126711588847436
ISIC_0061868.jpg,14.330902089001029,225.3390690270499,1.1268499950757938
ISIC_0070904.jpg,61.843012657073814,233.26729218963283,4.4174548505421765
ISIC_0068001.jpg,22.172645769340306,214.83734197355534,1.4484203199628776
ISIC_0065670.jpg,17.194663046261667,223.39179398084855,0.9998454176156891
ISIC_0032267.jpg,104.54135178654322,185.38276583315573,7.508636790176821
